"FTR","Home_Overall","Away_Overall","HGKPP","AGKPP","HCKPP","ACKPP","HSTKPP","ASTKPP","HForm","AForm","HSt","ASt","HStWeighted","AStWeighted","HTGD","ATGD"
"A",0.00501544945470034,0.27326467215519,-1.51771224011259,0.122738895989807,0.45993890795537,-0.489400838660365,-0.877960657129145,-0.527676474445925,-1.14770208120279,-0.494970898599962,-1.69400462030886,-0.594242642687625,-1.67477842283046,-0.575119786477406,-1.13910830744666,-0.192498171009841
"H",-0.286580449074346,0.560911695476441,-0.384499188434403,0.122738895989807,1.8791530154454,0.0549827416069996,-0.178457297188146,0.975286036922592,-0.899232722963112,-0.160385570917497,-1.09978383305305,-0.29824610817496,-0.740213110208832,-0.116022952007289,-0.590710136496002,0.360728147513778
"D",-0.869772246132439,-0.302029374487313,-0.951105714273495,-0.1554544312763,-0.959275199534655,2.3686129577433,-0.178457297188146,0.428754214606768,-0.441320289530727,-0.566213364881531,-0.802673439425146,-0.29824610817496,-0.36638698516018,0.251254515568806,-0.956308917129771,-0.438376534798116
"H",2.92097443474517,-0.589676397808565,0.748713863243781,0.122738895989807,1.16954596170038,-1.16988031399457,0.800847406729252,0.565387170185724,1.65412708157991,-0.46224587083515,1.57420970959809,-0.00224957366229594,0.9420044525101,-0.666939153371428,1.29821689677847,-0.00808939816863425
"H",0.588207246512793,0.560911695476441,-0.384499188434403,-0.1554544312763,0.45993890795537,-1.30597620906141,0.381145390764653,-0.664309430024881,-0.468505575647569,1.11023299152971,-0.505563045797245,0.885740029875692,-0.553300047684508,0.893990083826973,0.201420554877165,0.422197738460847
"D",0.87980314504184,1.71149978876145,1.03201712616333,0.67912555052202,-0.67543237803665,-0.489400838660365,-0.318357969176346,0.565387170185724,1.13985134164359,-0.253498940181778,1.27709931597018,-1.48223224622561,1.03546098377226,-1.40149408852362,0.506086205405305,0.79101528414326
"A",-0.286580449074346,-0.302029374487313,-0.951105714273495,-0.1554544312763,-0.533510967287647,0.599366321874364,-0.458258641164546,0.292121259027812,-0.321936416274176,0.0215924400015011,-0.505563045797245,-0.00224957366229594,-0.272930453898018,0.251254515568806,-0.286044485967861,0.176319374672572
"H",-0.286580449074346,-0.302029374487313,-0.667802451353949,-0.1554544312763,1.16954596170038,-0.0811131534598417,-0.178457297188146,-0.800942385603837,-0.871807824854046,-0.373041667722575,-0.802673439425146,-0.00224957366229594,-0.64675657894667,0.159435148674783,-0.468843876284745,-0.192498171009841
"A",0.296611347983747,0.27326467215519,0.748713863243781,-0.433647758542406,0.0341746757083625,0.463270426807523,0.521046062752853,-0.391043518866969,-0.389955940411007,-0.414371331403597,0.385768135086468,-0.29824610817496,0.474721796199287,-0.483300419583379,-0.0423119655453482,0.0533801927784345
"A",1.75459084062898,-0.302029374487313,0.465410600324235,-0.433647758542406,-0.391589556538645,0.871558112008047,0.101344046788253,0.292121259027812,0.25994562128722,-0.610550349486857,-1.39689422668096,-0.29824610817496,-1.02058270399532,0.251254515568806,0.810751855933446,-0.438376534798116
"A",0.296611347983747,2.86208788204645,-0.384499188434403,1.23551220505423,0.318017497206368,1.27984579720857,-0.598159313152746,1.79508377039633,-0.0543550022032512,1.7399286378395,0.385768135086468,1.47773309890102,0.474721796199287,1.07762881761502,0.140487424771536,1.40571119361395
"D",-0.286580449074346,0.560911695476441,-0.101195925514857,0.957318877788127,2.3049172476924,-1.44207210412825,0.521046062752853,0.292121259027812,-0.484214590305835,0.733164500900004,0.0886577414585668,0.293746960850364,0.287808733674958,0.526712616250878,-0.407910746179117,0.0533801927784345
"D",0.588207246512793,0.560911695476441,0.748713863243781,0.67912555052202,-0.10774673504064,-0.0811131534598417,0.241244718776453,0.975286036922592,1.00398181371442,-0.256546090894303,0.979988922342279,0.589743495363028,0.568178327461448,0.343073882462833,-0.103245095650976,0.360728147513778
"D",0.588207246512793,-0.302029374487313,-0.384499188434403,-0.711841085808513,-0.67543237803665,-0.217209048526683,-0.318357969176346,-0.117777607709057,0.435040815955587,-0.687633339945728,0.0886577414585668,-0.594242642687625,0.100895671150634,-0.850577887159474,0.201420554877165,-0.438376534798116
"D",-0.286580449074346,0.27326467215519,0.465410600324235,0.67912555052202,-0.391589556538645,0.327174531740682,0.241244718776453,0.70202012576468,0.430803542749887,-0.730571945304857,0.979988922342279,-0.00224957366229594,1.12891751503442,-0.391481052689356,0.323286815088421,-0.131028580062772
"A",0.00501544945470034,-0.877323421129816,-1.23440897719304,-1.26822774034073,0.45993890795537,-0.897688523860888,-1.57746401707014,-1.07420829676175,-0.689617853618117,-0.525798685737938,-1.69400462030886,-0.890239177200284,-1.39440882904397,-0.391481052689356,-1.26097456765791,-0.991602853321735
"H",-0.578176347603393,0.560911695476441,-0.101195925514857,0.400932223255914,-0.959275199534655,-0.217209048526683,0.381145390764653,0.70202012576468,-0.683160699395752,0.258918554690073,-0.802673439425146,-0.00224957366229594,-1.20749576651965,0.251254515568806,-0.103245095650976,0.422197738460847
"H",-0.869772246132439,0.560911695476441,-0.101195925514857,0.122738895989807,0.45993890795537,0.191078636673841,0.521046062752853,0.0188553478698993,-0.27150735530177,0.488765681117482,0.0886577414585668,0.293746960850364,0.755091389985772,-0.0242035851132617,-0.895375787024143,-0.131028580062772
"A",-0.286580449074346,0.27326467215519,-0.384499188434403,-0.711841085808513,1.59531019394739,0.191078636673841,0.381145390764653,-0.664309430024881,-0.036083343337563,-0.518717533991012,0.385768135086468,-0.00224957366229594,0.100895671150634,-0.391481052689356,-0.407910746179117,0.0533801927784345
"A",-0.286580449074346,1.71149978876145,-0.384499188434403,0.122738895989807,-0.249668145789642,-0.761592628794048,0.800847406729252,0.155488303448856,-0.281358080624287,-0.320309347408627,-0.505563045797245,-1.48223224622561,-0.740213110208832,-1.30967472162959,-0.407910746179117,0.729545693196191
"H",2.92097443474517,-0.0143823511660618,1.03201712616333,-0.711841085808513,0.601860318704372,-0.489400838660365,1.08064875070565,-1.48410716349862,2.34286923146753,-0.919739170386843,1.57420970959809,-1.77822878073827,1.50274364008308,-1.58513282231166,1.48101628709536,-1.36042039900415
"H",0.296611347983747,-0.589676397808565,0.465410600324235,-0.711841085808513,-0.391589556538645,-1.44207210412825,0.940748078717452,-0.254410563288012,-0.313290345167193,-0.224261610411824,-0.505563045797245,-0.890239177200284,-0.459843516422346,-0.299661685795334,-0.103245095650976,-0.00808939816863425
"H",0.588207246512793,-0.302029374487313,0.182107337404689,-0.990034413074619,-0.67543237803665,0.599366321874364,0.800847406729252,-0.664309430024881,-0.170335266418529,-0.875619203424211,0.0886577414585668,-0.890239177200284,-0.272930453898018,-1.12603598784155,0.323286815088421,-0.376906943851047
"H",0.87980314504184,-0.302029374487313,-0.101195925514857,0.122738895989807,-0.67543237803665,0.191078636673841,-0.038556625199947,0.428754214606768,0.920468927599335,-0.135406621337198,0.682878528714373,0.589743495363028,1.03546098377226,1.07762881761502,0.627952465616562,-0.376906943851047
"H",0.588207246512793,-0.302029374487313,0.748713863243781,-0.1554544312763,0.885703140202378,0.599366321874364,0.940748078717452,-0.254410563288012,0.212941825339986,-0.0294924268265695,0.682878528714373,0.293746960850364,0.100895671150634,0.526712616250878,0.384219945194049,0.29925855656671
"H",0.588207246512793,-0.302029374487313,-0.101195925514857,-0.990034413074619,-0.533510967287647,1.14374990214173,0.101344046788253,-0.527676474445925,-0.00688925056319085,-0.507183205292797,0.0886577414585668,-0.594242642687625,-0.64675657894667,-0.758758520265451,-0.164178225756605,-0.499846125745184
"D",-0.286580449074346,-0.877323421129816,0.182107337404689,0.122738895989807,0.318017497206368,0.191078636673841,0.241244718776453,0.838653081343636,-0.3754264789585,0.239444545084393,0.0886577414585668,0.885740029875692,-0.0860173913736938,1.35308691829709,0.262353684982793,-0.868663671427597
"H",1.75459084062898,0.560911695476441,0.465410600324235,-0.433647758542406,-0.391589556538645,-1.57816799919509,0.521046062752853,0.0188553478698993,0.0813153996564168,-0.115478905487637,-0.505563045797245,-0.00224957366229594,0.00743913988846811,0.343073882462833,0.871684986039075,0.360728147513778
"D",0.296611347983747,0.560911695476441,-0.667802451353949,1.23551220505423,-0.249668145789642,0.871558112008047,-0.458258641164546,1.11191899250155,-0.048325354777574,0.524863648614592,0.0886577414585668,0.589743495363028,0.474721796199287,0.526712616250878,0.140487424771536,0.422197738460847
"A",-0.286580449074346,2.86208788204645,-1.23440897719304,0.400932223255914,0.743781729453375,1.82422937747593,-0.458258641164546,1.38518490365946,-0.977113577218072,2.23788338708426,-0.802673439425146,1.47773309890102,-1.39440882904397,1.62854501897916,-0.407910746179117,1.52865037550808
"D",-0.286580449074346,-0.302029374487313,-0.101195925514857,-0.711841085808513,-0.67543237803665,-1.30597620906141,-0.178457297188146,-0.254410563288012,-0.450742857215495,-0.662017501512401,0.682878528714373,-0.890239177200284,0.38126526493712,-1.30967472162959,-0.407910746179117,-0.561315716692253
"D",-0.578176347603393,0.848558718797693,-0.667802451353949,-0.1554544312763,-0.67543237803665,-0.489400838660365,0.101344046788253,0.428754214606768,-0.513928306513267,1.15653853967032,-0.802673439425146,1.18173656438835,-0.553300047684508,1.44490628519111,-0.103245095650976,0.668076102249122
"H",-0.286580449074346,-0.302029374487313,1.03201712616333,-0.711841085808513,1.45338878319839,0.871558112008047,0.940748078717452,-0.254410563288012,-0.13611923146849,-0.763861130051291,0.385768135086468,-0.594242642687625,-0.272930453898018,-1.21785535473557,0.262353684982793,-0.622785307639322
"D",0.296611347983747,-0.877323421129816,-0.384499188434403,0.67912555052202,-0.10774673504064,0.327174531740682,-0.598159313152746,0.70202012576468,0.183005700341149,0.0139711034085071,0.0886577414585668,1.18173656438835,0.287808733674958,0.893990083826973,0.140487424771536,-0.868663671427597
"H",-0.286580449074346,-0.302029374487313,0.465410600324235,-0.433647758542406,-0.10774673504064,-0.625496733727206,0.101344046788253,-0.254410563288012,0.0922939446444358,-0.613426096217652,-0.505563045797245,-1.48223224622561,-0.459843516422346,-1.21785535473557,-0.103245095650976,-0.561315716692253
"H",0.588207246512793,0.848558718797693,-0.101195925514857,1.23551220505423,1.73723160469639,0.735462216941205,0.940748078717452,1.2485519480805,-0.287513572492198,0.306905313832805,-0.505563045797245,-0.00224957366229594,-0.92712617273316,0.159435148674783,0.140487424771536,0.422197738460847
"H",-0.286580449074346,0.27326467215519,-1.80101550303213,0.67912555052202,1.31146737244938,-1.03378441892773,-0.458258641164546,0.838653081343636,-1.0731799663244,0.419891100181864,-1.69400462030886,0.885740029875692,-1.76823495409262,1.07762881761502,-0.468843876284745,0.0533801927784345
"D",0.296611347983747,1.71149978876145,0.182107337404689,-0.433647758542406,-0.959275199534655,0.191078636673841,0.101344046788253,-0.800942385603837,-0.0558664817455352,0.154758110764318,0.0886577414585668,0.293746960850364,0.287808733674958,0.526712616250878,0.01862116456028,0.913954466037397
"H",-0.869772246132439,0.560911695476441,0.465410600324235,0.122738895989807,0.45993890795537,1.00765400707489,0.241244718776453,1.2485519480805,0.134386514144524,0.164349689575331,0.682878528714373,-0.594242642687625,0.474721796199287,-0.116022952007289,-0.834442656918515,0.237788965619641
"A",-0.286580449074346,-0.0143823511660618,-1.51771224011259,0.122738895989807,0.601860318704372,-1.03378441892773,-0.318357969176346,-0.800942385603837,-0.897641572862857,-0.0719718228935133,-1.39689422668096,-0.00224957366229594,-1.5813218915683,0.618531983144901,-0.65164326660163,-1.29895080805708
"A",0.588207246512793,0.848558718797693,-0.101195925514857,0.400932223255914,-1.52696084253066,0.463270426807523,-0.038556625199947,0.975286036922592,-0.458267448783294,-0.0318567716005697,0.0886577414585668,0.293746960850364,-0.272930453898018,-0.116022952007289,0.323286815088421,0.545136920354985
"H",-0.286580449074346,-0.302029374487313,-0.101195925514857,-1.82461439487294,-0.10774673504064,1.00765400707489,-0.178457297188146,-0.800942385603837,-0.790666091779618,-0.538613813635542,-1.39689422668096,-1.18623571171295,-1.30095229778181,-0.575119786477406,-0.590710136496002,-0.438376534798116
"H",0.588207246512793,-0.302029374487313,-0.667802451353949,0.67912555052202,0.601860318704372,1.27984579720857,0.660946734741052,0.428754214606768,-0.24060406963944,-0.0463606572148343,-0.802673439425146,0.293746960850364,-0.553300047684508,0.251254515568806,-0.103245095650976,0.29925855656671
"A",0.296611347983747,0.27326467215519,-0.951105714273495,-0.1554544312763,0.176096086457365,-0.217209048526683,-0.458258641164546,-0.527676474445925,0.0217923025765002,0.0597797254131207,-0.208452652169339,0.293746960850364,-0.64675657894667,-0.0242035851132617,0.01862116456028,0.114849783725503
"H",2.92097443474517,-0.302029374487313,0.465410600324235,-0.433647758542406,2.3049172476924,-0.353304943593524,1.50035076667025,-0.254410563288012,3.22195184247761,-0.542921042374184,2.4655408904818,0.293746960850364,2.34385242144254,-0.299661685795334,1.72474880751787,-0.438376534798116
"H",0.296611347983747,0.560911695476441,0.182107337404689,-0.1554544312763,0.0341746757083625,0.871558112008047,-0.318357969176346,0.155488303448856,0.584764266429108,0.0919696906825033,0.385768135086468,-0.00224957366229594,0.755091389985772,0.343073882462833,0.262353684982793,-0.00808939816863425
"H",2.92097443474517,0.560911695476441,0.748713863243781,-0.990034413074619,1.59531019394739,-1.03378441892773,0.800847406729252,-0.800942385603837,3.4818610384351,-0.773694871210423,2.4655408904818,-0.890239177200284,2.34385242144254,-1.03421662094752,1.84661506772913,0.114849783725503
"D",1.75459084062898,-0.877323421129816,-0.384499188434403,0.957318877788127,0.45993890795537,0.191078636673841,-0.598159313152746,0.428754214606768,0.155673391133816,0.514817339087689,0.385768135086468,1.18173656438835,0.38126526493712,0.893990083826973,0.932618116144703,-0.807194080480528
"D",0.00501544945470034,-0.302029374487313,0.182107337404689,-0.1554544312763,-1.10119661028366,1.55203758734225,-1.01786132911734,0.292121259027812,0.141515991464887,-0.455110022839057,0.682878528714373,-0.594242642687625,1.50274364008308,-0.483300419583379,-1.13910830744666,0.176319374672572
"D",0.588207246512793,-0.302029374487313,0.465410600324235,-1.54642106760683,1.02762455095138,1.00765400707489,1.08064875070565,-0.391043518866969,-0.237583895832433,-1.05105806006357,-0.505563045797245,-1.77822878073827,-0.459843516422346,-1.86059092299373,0.201420554877165,-0.807194080480528
"A",-0.286580449074346,0.848558718797693,-1.23440897719304,0.122738895989807,0.45993890795537,-0.217209048526683,-0.598159313152746,0.0188553478698993,-0.737466516413371,-0.0742402491336545,-1.09978383305305,-0.29824610817496,-0.740213110208832,-0.575119786477406,-0.468843876284745,0.29925855656671
"A",-0.286580449074346,0.27326467215519,1.03201712616333,-1.54642106760683,0.318017497206368,-0.217209048526683,0.800847406729252,-0.800942385603837,0.174481199950129,-0.470648114062086,0.385768135086468,-1.18623571171295,0.287808733674958,-1.30967472162959,-0.0423119655453482,-0.131028580062772
"H",0.87980314504184,-0.302029374487313,1.31532038908287,0.400932223255914,-0.249668145789642,0.191078636673841,0.660946734741052,0.70202012576468,0.32908574182458,-0.588738042965555,0.979988922342279,-0.594242642687625,0.66163485872361,-0.207842318901311,0.749818725827818,-0.561315716692253
"D",-0.869772246132439,0.848558718797693,0.465410600324235,1.23551220505423,-0.67543237803665,0.735462216941205,-0.598159313152746,0.428754214606768,0.48152236751457,0.4497424970329,0.682878528714373,0.885740029875692,0.474721796199287,0.985809450720996,-0.773509526812886,0.852484875090329
"D",0.296611347983747,0.27326467215519,-0.101195925514857,-0.433647758542406,-1.24311802103266,-0.625496733727206,-0.598159313152746,-0.937575341182793,-0.211997093016093,-0.942423946216101,0.385768135086468,-0.890239177200284,-0.179473922635856,-1.40149408852362,0.01862116456028,-0.069558989115703
"A",0.588207246512793,0.560911695476441,-0.384499188434403,0.122738895989807,0.45993890795537,0.463270426807523,-0.178457297188146,0.70202012576468,-0.289053856020873,-0.557185000449043,-0.208452652169339,-0.594242642687625,-0.179473922635856,-0.575119786477406,-0.103245095650976,0.176319374672572
"D",-0.286580449074346,-0.302029374487313,-1.23440897719304,0.400932223255914,0.743781729453375,0.871558112008047,-0.458258641164546,0.70202012576468,-0.761758280306991,-0.374260372597477,-1.69400462030886,-0.594242642687625,-1.39440882904397,-0.575119786477406,-0.773509526812886,-0.131028580062772
"H",2.92097443474517,0.848558718797693,2.16523017784151,-0.1554544312763,0.176096086457365,-0.625496733727206,1.92005278263485,0.292121259027812,3.82432989119166,-0.363222665028648,2.4655408904818,-0.594242642687625,2.34385242144254,-0.483300419583379,2.15128071825727,0.360728147513778
"H",1.46299494209993,-0.302029374487313,0.182107337404689,-1.26822774034073,0.0341746757083625,0.463270426807523,-0.598159313152746,-0.937575341182793,0.723779013156802,-0.664736713526966,0.682878528714373,-1.48223224622561,0.66163485872361,-1.12603598784155,0.993551246250331,-0.807194080480528
"H",0.296611347983747,-0.0143823511660618,0.182107337404689,0.122738895989807,-0.249668145789642,-0.353304943593524,-1.01786132911734,-0.254410563288012,0.29640428602061,-0.505257880653358,0.385768135086468,0.885740029875692,0.38126526493712,0.0676157817807608,0.201420554877165,-1.23748121711001
"H",0.296611347983747,-0.302029374487313,-0.384499188434403,-0.1554544312763,0.176096086457365,-0.217209048526683,-0.738059985140946,0.155488303448856,-0.676064102076055,-0.972445306270785,-1.39689422668096,-0.890239177200284,-1.20749576651965,-1.03421662094752,-0.0423119655453482,-0.807194080480528
"A",0.87980314504184,0.27326467215519,1.03201712616333,-0.711841085808513,0.743781729453375,-1.98645568439562,-0.038556625199947,-1.48410716349862,0.542777321360676,-0.505183591824594,0.385768135086468,-0.29824610817496,0.66163485872361,-0.575119786477406,0.871684986039075,-0.00808939816863425
"H",-0.286580449074346,0.560911695476441,-0.951105714273495,-0.433647758542406,0.318017497206368,0.0549827416069996,-1.15776200110554,-0.254410563288012,-0.587633731067881,-0.666875604636171,-0.802673439425146,-0.29824610817496,-0.833669641470998,-0.850577887159474,-0.590710136496002,-0.192498171009841
"H",0.00501544945470034,0.27326467215519,-0.101195925514857,-1.26822774034073,0.176096086457365,-0.897688523860888,0.660946734741052,-0.527676474445925,0.00165517384392023,-0.328273474982746,-0.208452652169339,-0.594242642687625,0.194352202412796,-0.207842318901311,-0.468843876284745,-0.069558989115703
"H",-0.869772246132439,-0.0143823511660618,-0.384499188434403,0.122738895989807,-1.10119661028366,-0.217209048526683,-0.877960657129145,0.292121259027812,-0.0756797485843114,0.227193250337203,-0.208452652169339,0.293746960850364,-0.553300047684508,0.893990083826973,-0.834442656918515,-0.376906943851047
"A",-0.286580449074346,0.848558718797693,-1.51771224011259,-0.1554544312763,0.601860318704372,1.14374990214173,-1.01786132911734,-0.664309430024881,-0.827153456667053,-0.141766511265357,-1.39689422668096,-0.00224957366229594,-1.20749576651965,-0.207842318901311,-0.895375787024143,0.729545693196191
"H",0.87980314504184,0.27326467215519,-0.384499188434403,0.400932223255914,-0.959275199534655,0.191078636673841,0.101344046788253,-0.254410563288012,-0.612744554900649,-0.623925325303928,-0.802673439425146,-0.594242642687625,-0.833669641470998,-0.116022952007289,0.323286815088421,0.0533801927784345
"A",0.296611347983747,2.86208788204645,-0.951105714273495,2.34828551411866,-0.249668145789642,-0.353304943593524,-0.458258641164546,1.52181785923842,-0.587891923679357,3.81735463392826,-0.505563045797245,2.365722702439,-0.553300047684508,2.1794612203433,-0.164178225756605,2.20481587592584
"A",-0.286580449074346,-0.302029374487313,-0.667802451353949,-0.711841085808513,0.176096086457365,-0.897688523860888,-0.458258641164546,-1.48410716349862,-0.0448109579936529,-0.439768910682506,0.0886577414585668,-0.00224957366229594,-0.179473922635856,0.0676157817807608,0.262353684982793,-0.561315716692253
"H",0.296611347983747,0.560911695476441,0.748713863243781,0.122738895989807,-0.249668145789642,0.191078636673841,-0.178457297188146,1.11191899250155,0.569504890570365,0.315004840036216,0.979988922342279,0.885740029875692,1.03546098377226,1.07762881761502,0.323286815088421,0.360728147513778
"D",-0.286580449074346,0.27326467215519,-0.101195925514857,-0.711841085808513,-1.10119661028366,-0.761592628794048,0.381145390764653,-0.937575341182793,-0.57562269406841,-0.855522761703301,-0.208452652169339,-0.890239177200284,-0.179473922635856,-1.12603598784155,-0.773509526812886,-0.253967761956909
"D",2.92097443474517,0.27326467215519,2.16523017784151,-0.990034413074619,0.0341746757083625,-1.30597620906141,1.50035076667025,-1.62074011907757,4.37168743562408,-0.385255955240046,2.4655408904818,-0.29824610817496,2.34385242144254,-0.299661685795334,2.27314697846852,-0.00808939816863425
"A",-0.286580449074346,0.560911695476441,-0.667802451353949,-1.54642106760683,-0.67543237803665,0.327174531740682,0.521046062752853,0.292121259027812,-0.145815054677949,-1.00752125770472,-0.208452652169339,-1.18623571171295,0.100895671150634,-1.67695218920569,-0.0423119655453482,-0.315437352903978
"D",0.296611347983747,-0.877323421129816,0.465410600324235,-0.433647758542406,-0.391589556538645,-1.44207210412825,0.101344046788253,-0.664309430024881,-0.798132172345329,0.337632902631121,-0.802673439425146,0.293746960850364,-0.459843516422346,0.159435148674783,0.01862116456028,-0.807194080480528
"H",0.00501544945470034,-0.302029374487313,-0.101195925514857,-1.26822774034073,-0.249668145789642,0.463270426807523,0.381145390764653,-1.48410716349862,-0.192895368338762,-1.0065611094858,0.0886577414585668,-1.48223224622561,0.287808733674958,-1.49331345541764,-0.407910746179117,-0.991602853321735
"A",0.87980314504184,0.848558718797693,0.182107337404689,-0.1554544312763,0.885703140202378,-1.03378441892773,-0.038556625199947,0.0188553478698993,0.0907001646115207,-0.44925454291949,0.979988922342279,-0.00224957366229594,0.66163485872361,0.0676157817807608,0.810751855933446,0.360728147513778
"A",0.588207246512793,-0.0143823511660618,-0.384499188434403,0.122738895989807,0.45993890795537,-0.625496733727206,0.241244718776453,-0.937575341182793,-0.130451888164303,-0.499013970362649,0.0886577414585668,-0.594242642687625,0.287808733674958,-1.03421662094752,0.323286815088421,-1.36042039900415
"D",1.46299494209993,-0.302029374487313,0.465410600324235,-0.990034413074619,-0.67543237803665,-0.217209048526683,-0.458258641164546,-0.937575341182793,1.08607394335182,-0.512692676377753,1.27709931597018,-0.890239177200284,1.78311323386957,-0.9423972540535,1.17635063656722,0.176319374672572
"D",0.588207246512793,-0.0143823511660618,-1.80101550303213,-0.433647758542406,0.176096086457365,0.191078636673841,0.101344046788253,0.155488303448856,-0.603330841624463,-0.179945688404385,-1.09978383305305,0.885740029875692,-0.459843516422346,0.893990083826973,-0.225111355862233,-0.376906943851047
"A",-0.286580449074346,0.27326467215519,-0.667802451353949,0.400932223255914,-0.391589556538645,-0.489400838660365,-0.458258641164546,0.155488303448856,0.057884469638596,-0.452773636939093,-0.505563045797245,-0.594242642687625,-0.740213110208832,-0.483300419583379,0.201420554877165,-0.00808939816863425
"H",0.296611347983747,-0.302029374487313,0.182107337404689,-0.990034413074619,-0.533510967287647,0.327174531740682,-1.15776200110554,0.565387170185724,0.338519153587918,-0.576453414227929,0.682878528714373,-0.594242642687625,0.38126526493712,-0.575119786477406,0.323286815088421,-0.131028580062772
"D",-0.578176347603393,-0.302029374487313,-1.23440897719304,-0.711841085808513,-0.391589556538645,-1.85035978932878,-1.71736468905834,-0.800942385603837,-1.07022734891028,-0.706051708349571,-1.39689422668096,-0.890239177200284,-1.5813218915683,-0.391481052689356,-1.0172420472354,-0.807194080480528
"H",0.87980314504184,0.27326467215519,0.182107337404689,-1.26822774034073,-0.67543237803665,-1.44207210412825,0.660946734741052,-1.48410716349862,0.0672380596278384,1.07141081900221,0.682878528714373,-0.29824610817496,0.9420044525101,-0.391481052689356,0.506086205405305,-0.00808939816863425
"A",0.296611347983747,0.848558718797693,-0.667802451353949,-0.990034413074619,-0.817353788785652,1.55203758734225,-1.15776200110554,-0.254410563288012,-0.734264466206391,-0.427148728678104,-0.505563045797245,-0.00224957366229594,-0.92712617273316,-0.391481052689356,-0.225111355862233,0.668076102249122
"A",0.00501544945470034,-0.302029374487313,0.182107337404689,-0.990034413074619,0.0341746757083625,-0.353304943593524,-0.458258641164546,-0.937575341182793,-0.0585545090374263,0.686251807883355,-0.505563045797245,0.885740029875692,0.00743913988846811,1.53672565208514,-1.26097456765791,-0.438376534798116
"A",-0.869772246132439,2.86208788204645,-0.667802451353949,0.957318877788127,-1.95272507477767,0.599366321874364,-0.738059985140946,1.2485519480805,0.0407693496110494,2.57221901064575,-0.208452652169339,1.77372963341368,0.00743913988846811,1.26126755140307,-0.773509526812886,2.26628546687291
"H",2.92097443474517,-0.589676397808565,0.748713863243781,-1.54642106760683,1.02762455095138,0.599366321874364,0.381145390764653,-1.21084125234071,3.25761538357585,-0.968954762081964,1.87132010322599,-1.48223224622561,1.59620017134524,-1.40149408852362,2.51687949889104,-1.0530724442688
"A",-0.286580449074346,-0.302029374487313,-0.951105714273495,-0.990034413074619,-0.391589556538645,-0.217209048526683,0.521046062752853,-0.664309430024881,-0.76437454025737,-0.447864254020407,-0.505563045797245,-0.890239177200284,-0.92712617273316,-1.30967472162959,-0.164178225756605,0.0533801927784345
"D",0.296611347983747,-0.877323421129816,-1.23440897719304,-1.26822774034073,-0.817353788785652,-1.71426389426194,-1.29766267309374,-1.07420829676175,0.407434077837536,-0.458668495800439,-0.505563045797245,-0.594242642687625,-0.833669641470998,-0.666939153371428,-0.0423119655453482,-1.0530724442688
"H",0.296611347983747,0.27326467215519,0.465410600324235,-0.711841085808513,-0.249668145789642,-0.489400838660365,0.521046062752853,-1.21084125234071,0.0526738740828076,-0.947923185239599,0.385768135086468,-1.48223224622561,0.568178327461448,-1.49331345541764,0.140487424771536,-0.315437352903978
"H",1.46299494209993,0.27326467215519,0.182107337404689,-0.1554544312763,-1.24311802103266,-0.489400838660365,-1.01786132911734,-0.527676474445925,0.221414526283097,0.462684512275194,1.27709931597018,0.589743495363028,0.66163485872361,0.80217071693295,1.17635063656722,0.360728147513778
"D",-0.286580449074346,0.560911695476441,-0.101195925514857,-0.433647758542406,-0.391589556538645,-0.217209048526683,-0.598159313152746,-0.117777607709057,1.2231587700498,-0.229226296028017,1.87132010322599,-0.00224957366229594,2.15693935891822,-0.666939153371428,-0.346977616073489,0.237788965619641
"H",0.00501544945470034,-0.0143823511660618,0.182107337404689,0.400932223255914,0.885703140202378,-0.489400838660365,0.101344046788253,-0.664309430024881,-0.263000230075149,-0.521368551753101,0.979988922342279,-0.890239177200284,0.568178327461448,-0.575119786477406,-0.346977616073489,-1.36042039900415
"A",-0.869772246132439,-0.302029374487313,-1.23440897719304,-0.433647758542406,-1.38503943178166,-0.897688523860888,-1.71736468905834,-0.664309430024881,-0.127649685897366,0.636140794019197,-0.505563045797245,1.77372963341368,-0.553300047684508,1.26126755140307,-1.0172420472354,-0.376906943851047
"A",-0.286580449074346,-0.0143823511660618,-0.951105714273495,0.400932223255914,0.601860318704372,1.41594169227541,-0.458258641164546,-0.117777607709057,-0.213461003627071,-0.0858844040300861,-0.802673439425146,0.885740029875692,-0.179473922635856,0.893990083826973,0.201420554877165,-0.253967761956909
"H",0.296611347983747,-0.302029374487313,0.465410600324235,-0.711841085808513,0.45993890795537,-1.44207210412825,-0.318357969176346,-0.664309430024881,-0.0254357653810243,-0.98386103483102,0.682878528714373,-0.594242642687625,0.100895671150634,-0.758758520265451,0.323286815088421,-0.868663671427597
"A",-0.578176347603393,0.27326467215519,-1.80101550303213,-1.54642106760683,-0.249668145789642,-0.217209048526683,-1.57746401707014,-1.21084125234071,-1.04348519315846,0.0454832967575137,-1.69400462030886,-0.594242642687625,-1.48786536030614,-0.9423972540535,-1.38284082786917,-0.069558989115703
"A",0.296611347983747,0.848558718797693,-0.951105714273495,-0.1554544312763,-0.249668145789642,-0.897688523860888,-1.71736468905834,-0.391043518866969,-1.02852948109249,0.899200518889524,-1.69400462030886,1.47773309890102,-1.5813218915683,1.90400311966123,-0.468843876284745,0.606606511302054
