"FTR","GKPP","CKPP","STKPP","Form","Streak","WeightedStreak","GD","OverallDiff","Diff_Score"
"D",0.0399698522287576,0.477556865568757,0.642246499778271,-0.303464394646776,-1.19970298952174,-0.637557722039999,0.19124160382979,0.220378941735929,-0.0195531339145226
"H",-1.54613539494416,1.06996118111055,-0.040330552700761,-0.582290496467125,-0.778311001632127,-1.0336875302829,-0.584551434333065,0.220378941735929,-1.64721093222173
"D",0.0399698522287576,-0.50978366033423,0.544735492281266,-0.123270133486123,-0.567615007687316,-0.703579356747151,0.14814199059852,0.0138769348619326,-0.566795788562631
"H",-0.554819615461086,0.971227128520251,-0.332863575191775,-0.369466385501783,-0.356919013742506,-0.637557722039999,0.14814199059852,-0.605629085760058,1.10280250117548
"D",0.0399698522287576,-0.0161133973827366,0.544735492281266,-0.916285478572062,-2.4638789531906,-2.35412022442588,0.320540443523599,0.83988496235792,0.0357144242969585
"H",-0.7530827713577,-0.213581502563334,0.0571804547962436,-0.64444980822733,-1.41039898346655,-1.42981733852579,-0.541451821101795,-0.399127078886061,-0.887863066229849
"H",-0.554819615461086,-1.00345392328572,-0.625396597682788,-1.56007819591139,-0.989006995576934,-0.835622626161449,-0.929348340183223,-1.63813912013004,1.28664876557468
"H",0.634759319918601,-1.89206039659841,-0.430374582688779,1.24778274366212,1.32864893781597,0.682874972102988,0.492938896448678,0.633382955483923,0.090048214810398
"A",-1.14960908315093,0.675024970749354,-0.23535256769477,-0.419569228041527,-0.778311001632127,-0.7696009914543,-0.670750660795605,-0.192625072012064,-1.71476085848507
"H",-0.356556459564471,1.26742928629115,-0.820418612676797,-0.491464076293789,-0.567615007687316,-0.439492817918553,-0.670750660795605,-0.605629085760058,0.707490762496286
"D",-0.554819615461086,-2.38573065954991,-0.430374582688779,0.107617363639416,-0.356919013742506,-0.439492817918553,-0.369053368176717,-0.399127078886061,-0.718114096494102
"H",0.436496164021987,1.66236549665234,0.154691462293248,1.44588452454186,1.11795294387116,1.14502641505304,0.923935028761376,2.4919010173499,0.0156175254582031
"H",-0.158293303667857,1.26742928629115,0.739757507275275,-1.11023758796774,-0.989006995576934,-1.0336875302829,-0.153555302020368,0.0138769348619326,-1.13243133523278
"D",0.238233008125372,-0.114847449973035,-0.625396597682788,0.949820379647062,1.9607369196504,1.73922112741738,-0.196654915251638,-0.605629085760058,2.87789640386296
"A",-0.554819615461086,-0.805985818105126,-0.527885590185784,-0.232485053794321,-0.356919013742506,-0.373471183211404,-0.325953754945447,0.0138769348619326,-0.539334962370788
"H",-0.356556459564471,0.872493075929952,0.447224484784262,-0.320816122766046,-0.567615007687316,-0.57153608733285,-0.196654915251638,0.0138769348619326,0.60319211958119
"A",0.833022475815216,-0.312315555153633,0.642246499778271,0.0335991979008408,0.485864962036729,0.682874972102988,-0.0673560755578283,0.0138769348619326,0.847277428445399
"A",0.634759319918601,-0.904719870695425,-0.137841560197766,0.612103693951189,-0.778311001632127,-0.901644260868597,0.880835415530106,1.45939098297991,-2.14083032076315
"A",-1.14960908315093,-0.707251765514828,-1.69801768014984,-1.28159429671223,-0.778311001632127,-0.439492817918553,-0.886248726951953,-1.84464112700404,-0.375192254091772
"D",-0.7530827713577,2.64970602255533,0.154691462293248,-0.851028551825213,-0.146223019797698,-0.175406279089955,-0.325953754945447,-0.605629085760058,0.37142377047053
"D",0.0399698522287576,-0.0161133973827366,-0.527885590185784,0.860403454448635,0.275168968091921,0.154701894445792,-0.325953754945447,0.0138769348619326,-1.0664313425609
"D",0.238233008125372,-0.312315555153633,-0.137841560197765,0.785299398330826,0.485864962036729,0.682874972102988,0.449839283217409,0.633382955483923,0.313036532588023
"D",-0.158293303667857,-0.50978366033423,-0.332863575191775,0.813166168946892,0.69656095598154,1.07900478034588,0.320540443523599,-0.399127078886061,1.6804310863968
"A",0.0399698522287576,0.971227128520251,-0.332863575191775,-0.0886912922859002,-0.567615007687316,-0.703579356747151,-0.196654915251638,0.633382955483923,-1.18423559647417
"H",-0.356556459564471,-0.50978366033423,-0.23535256769477,-0.645817612034852,-0.567615007687316,-1.0336875302829,-0.369053368176717,-0.812131092634055,0.100443630524919
"H",-0.158293303667857,0.181354707797861,0.349713477287257,-0.532758959306932,-0.146223019797698,0.55083170268869,-0.541451821101795,-1.01863309950805,1.3533583473644
"A",0.238233008125372,0.971227128520251,0.739757507275275,0.346826031173172,0.275168968091921,0.352766798567241,-0.325953754945447,-0.399127078886061,-0.225539955299591
"A",-0.356556459564471,0.378822812978458,0.447224484784262,0.0395080052023468,0.69656095598154,0.41878843327439,-0.800049500489414,-1.43163711325605,-1.05491265693464
"H",1.22954878760844,0.773759023339653,1.81237858974233,2.23754874212112,2.38212890754001,2.20137257036742,2.00142535954312,2.0788970036019,0.577705957149623
"H",0.833022475815216,0.773759023339653,0.83726851477228,-0.0507432144065812,0.275168968091921,-0.109384644382805,-0.0673560755578283,0.633382955483923,0.548597862599358
"H",0.833022475815216,-0.904719870695425,1.03229052976629,0.511688962650399,0.69656095598154,0.616853337395839,0.492938896448678,0.633382955483923,0.333646904903187
"H",-0.158293303667857,-0.608517712924529,-0.332863575191775,0.717425274052857,0.0644729741471116,-0.0433630096756557,0.708436962605027,0.83988496235792,1.59731773782501
"H",0.634759319918601,0.181354707797861,0.83726851477228,0.164658313032955,0.275168968091921,-0.307449548504252,0.0619427641359809,0.633382955483923,-0.048843195104656
"H",0.634759319918601,-1.20092202846632,0.447224484784262,0.358254373456898,0.485864962036729,0.088680259738643,0.23434121706106,0.633382955483923,-1.26799198075216
"D",0.0399698522287576,0.0826206552075621,-0.430374582688779,-0.424422824986553,-0.567615007687316,-1.0336875302829,0.794636189067567,0.426880948609926,-1.58879469704862
"H",0.634759319918601,0.872493075929952,0.349713477287257,0.13744649590316,-0.356919013742506,-0.241427913797104,0.363640056754869,0.83988496235792,0.577568583025207
"D",-1.34787223904754,-0.805985818105126,-1.11295163516781,-0.408128292976547,-0.356919013742506,-0.0433630096756557,-0.196654915251638,-0.192625072012064,-0.918285820225823
"A",-1.14960908315093,-0.805985818105126,-1.30797365016182,-2.25997292414115,-1.62109497741136,-2.15605532030444,-1.36034447249592,-2.25764514075203,-0.79857762402584
"D",0.436496164021987,0.477556865568757,0.0571804547962436,0.169814686828738,1.11795294387116,1.21104804976018,0.105042377367251,0.0138769348619326,-0.830944377571094
"D",-0.356556459564471,-0.114847449973035,-0.23535256769477,-1.17399204221611,-1.41039898346655,-1.42981733852579,-0.541451821101795,-1.01863309950805,-1.12842581103759
"H",1.22954878760844,0.378822812978458,0.83726851477228,0.454790965089791,0.69656095598154,0.682874972102988,0.622237736142488,0.0138769348619326,0.260804501147945
"D",-0.7530827713577,-0.312315555153633,-0.917929620173802,0.113377757889132,-0.778311001632127,-0.439492817918553,0.708436962605027,0.83988496235792,-0.386447850377506
"H",0.634759319918601,0.378822812978458,0.252202469790252,0.501138009327759,0.69656095598154,0.55083170268869,0.320540443523599,0.0138769348619326,0.927105060446853
"H",-0.951345927254315,0.675024970749354,-0.23535256769477,-0.413425243938125,-0.356919013742506,-0.7696009914543,-0.196654915251638,-0.192625072012064,0.458276258881023
"H",-1.74439855084077,1.66236549665234,-0.917929620173802,-1.02393010636292,-1.83179097135617,-2.02401205089014,-0.369053368176717,-0.399127078886061,0.499801538719154
"D",0.436496164021987,-0.805985818105126,0.642246499778271,-0.148394948037762,-0.146223019797698,-0.175406279089955,-0.627651047564335,-1.01863309950805,-2.2636844988012
"H",0.238233008125372,-0.411049607743931,-0.722907605179793,-0.0269977550903594,0.90725694992635,0.41878843327439,-0.756949887258144,-1.01863309950805,-0.2668010675426
"A",-1.14960908315093,1.16869523370085,0.349713477287257,-0.553653036936333,-0.989006995576934,-1.56186060794009,0.449839283217409,-0.192625072012064,-1.22517700204219
"A",-0.356556459564471,-1.39839013364692,-0.722907605179793,-0.28614951435624,-0.146223019797698,-0.109384644382805,-0.153555302020368,-0.192625072012064,-0.688057212307741
"H",1.22954878760844,-0.805985818105126,0.447224484784262,-0.147644081253657,-0.146223019797698,-0.505514452625702,-0.110455688789098,0.0138769348619326,-0.364832484172011
"H",-0.951345927254315,-0.50978366033423,0.154691462293248,-0.129032712547686,-0.778311001632127,-0.57153608733285,-0.282854141714177,0.633382955483923,0.329469137068634
"A",-0.554819615461086,0.28008876038816,0.0571804547962436,-0.0280820749472894,-0.356919013742506,-0.439492817918553,-0.0673560755578283,0.0138769348619326,0.108647443098993
"H",0.634759319918601,1.85983360183294,1.2273125447603,2.56056707747995,1.53934493176078,1.87126439683168,1.52732961399915,2.2853990104759,2.12414373771895
"H",0.238233008125372,-0.608517712924529,-0.332863575191775,0.328416179089404,0.275168968091921,0.286745163860091,0.19124160382979,-0.192625072012064,0.403764779987519
"H",1.22954878760844,1.85983360183294,1.12980153726329,2.90090921245211,2.38212890754001,2.39943747448887,1.22563232138026,1.66589298985391,1.2203672738669
"D",-0.951345927254315,0.181354707797861,-0.722907605179793,-0.263413058273559,-0.567615007687316,-0.373471183211404,1.22563232138026,1.8723949967279,0.825949091670875
"D",0.238233008125372,-1.89206039659841,-0.917929620173802,0.421043305070816,0.90725694992635,1.40911295388163,-0.929348340183223,0.220378941735929,0.0638944910134651
"D",1.42781194350506,-0.0161133973827366,1.03229052976629,0.591882606088396,0.90725694992635,1.01298314563873,0.708436962605027,0.633382955483923,-1.68668102219549
"A",-0.951345927254315,0.477556865568757,-0.430374582688779,-0.444047009192508,-0.567615007687316,-0.109384644382805,-0.541451821101795,-0.812131092634055,0.687803697557897
"A",1.82433825529829,0.378822812978458,1.12980153726329,0.454384774983474,1.11795294387116,1.14502641505304,0.0619427641359809,-0.399127078886061,-0.53348141062493
"H",0.634759319918601,-0.312315555153633,-0.040330552700761,0.643107798677537,1.11795294387116,0.616853337395839,0.923935028761376,0.83988496235792,1.58051521579416
"D",-0.554819615461086,-1.00345392328572,-0.722907605179793,0.00282211914823359,-0.146223019797698,-0.373471183211404,-1.14484640633957,-1.22513510638205,-0.607149509470769
"D",0.238233008125372,-0.411049607743931,0.252202469790253,0.531402412301072,0.90725694992635,0.880939876224437,0.0619427641359809,0.0138769348619326,0.446678752781123
"A",-0.356556459564471,-0.0161133973827361,-0.625396597682788,0.203808689101867,0.275168968091921,0.286745163860091,-0.196654915251638,0.0138769348619326,-1.71289254034972
"D",-1.14960908315093,-0.114847449973035,-0.820418612676797,-0.245753589376087,-0.778311001632127,-0.57153608733285,-0.455252594639256,0.0138769348619326,0.00323347918852156
"H",1.62607509940167,0.576290918159056,1.12980153726329,2.83808621862119,2.17143291359521,2.00330766624598,1.26873193461153,1.45939098297991,1.35324814996217
"H",1.03128563171183,-0.312315555153633,0.252202469790253,0.963570947883714,1.53934493176078,1.27706968446733,1.26873193461153,1.25288897610591,0.386535758940919
"H",0.0399698522287576,0.0826206552075621,-0.527885590185784,0.561343835600094,-0.356919013742506,0.220723529152942,1.01013425522392,0.220378941735929,-2.15764829533567
"H",-0.158293303667857,0.28008876038816,-0.625396597682788,0.240029821000063,-0.356919013742506,-0.109384644382805,0.536038509679948,0.426880948609926,1.37938429942543
"A",1.22954878760844,1.95856765442324,1.03229052976629,0.727384467061514,0.485864962036729,0.880939876224437,0.622237736142488,0.426880948609926,-3.11348428082436
"H",-0.356556459564471,0.181354707797861,-0.625396597682788,0.0810049848157271,-0.356919013742506,0.0226586250314937,-0.282854141714177,-0.605629085760058,0.0845475046556527
"H",0.833022475815216,0.773759023339653,0.83726851477228,0.236001482320476,0.275168968091921,0.286745163860091,-0.282854141714177,-0.192625072012064,1.30478896227917
"H",-0.356556459564471,-0.608517712924529,-0.820418612676797,-0.213580833652732,-0.356919013742506,-1.0336875302829,-0.325953754945447,-0.605629085760058,-1.43579638588354
"A",-0.951345927254315,-0.411049607743931,-0.23535256769477,-0.45619370352731,-0.989006995576934,-0.703579356747151,-1.14484640633957,-0.812131092634055,1.42440379633878
"H",-0.554819615461086,-0.805985818105126,0.252202469790252,0.0333446743132933,-0.146223019797698,-0.505514452625702,0.19124160382979,0.426880948609926,-0.776507105085369
"A",-2.33918801853062,0.0826206552075621,-1.40548465765882,-3.12771730990434,-2.04248696530098,-1.95799041618299,-1.66204176511481,-1.84464112700404,-2.19487556297951
"A",0.0399698522287576,0.773759023339653,0.739757507275275,0.284453085192158,0.0644729741471116,-0.175406279089955,0.579138122911218,0.0138769348619326,0.879828386362045
"H",0.436496164021987,-0.312315555153633,-0.917929620173802,0.158543281019503,0.0644729741471116,-0.0433630096756557,-0.0242564623265586,-0.192625072012064,-0.588908257556002
"D",0.436496164021987,-0.213581502563334,0.934779522269285,0.224082763270207,0.485864962036729,0.682874972102988,-0.369053368176717,-0.399127078886061,0.986983323804933
"D",2.22086456709152,0.971227128520251,2.20242261973034,3.22285564753754,1.9607369196504,1.87126439683168,1.61352884046169,1.8723949967279,3.24020197598391
"A",0.634759319918601,-0.707251765514828,0.154691462293248,0.622597720240577,0.69656095598154,1.27706968446733,0.19124160382979,-0.605629085760058,-1.3089144029422
"D",0.634759319918601,0.773759023339653,0.544735492281266,-0.779647832549816,-0.778311001632127,-0.439492817918553,0.579138122911218,0.83988496235792,0.613677855040198
"H",0.833022475815216,-0.50978366033423,1.3248235522573,0.590171254857578,1.11795294387116,1.27706968446733,0.406739669986139,0.220378941735929,0.0338518431437788
"A",0.238233008125372,1.36616333888145,-0.040330552700761,0.382595823370823,0.69656095598154,0.41878843327439,0.320540443523599,0.0138769348619326,-2.93196597673888
"A",-0.356556459564471,0.773759023339653,0.83726851477228,0.269108680765346,0.485864962036729,0.946961510931586,1.18253270814899,0.426880948609926,-0.911313189651156
"D",1.03128563171183,-0.312315555153633,0.349713477287257,1.09902386884742,1.53934493176078,1.93728603153883,0.708436962605027,1.25288897610591,0.99838650541073
"D",-0.951345927254315,-0.0161133973827366,-0.040330552700761,-0.277984516356868,-1.41039898346655,-0.967665895575749,0.105042377367251,0.426880948609926,1.40006424341104
"A",-0.7530827713577,0.0826206552075621,-0.430374582688779,0.362990911233901,0.0644729741471116,-0.175406279089955,0.14814199059852,-0.399127078886061,-0.912640527231051
"H",0.833022475815216,-0.608517712924529,-1.21046264266482,0.640677511878052,0.90725694992635,0.682874972102988,0.320540443523599,0.426880948609926,0.768500638090243
"D",-0.356556459564471,1.06996118111055,-0.625396597682788,-0.216307039957925,-0.356919013742506,-0.835622626161449,-0.153555302020368,-0.192625072012064,-0.686465790300991
"H",1.03128563171183,0.576290918159056,1.51984556725131,-0.721284991705625,0.69656095598154,0.946961510931586,0.363640056754869,0.426880948609926,0.218770531018937
"A",0.238233008125372,-1.69459229141781,-0.625396597682788,-0.189375897868573,-0.356919013742506,-0.373471183211404,-0.627651047564335,-0.399127078886061,-1.15997940233563
"A",0.833022475815216,0.280088760388159,0.349713477287257,-0.530500496689274,-0.989006995576934,-1.09970916499005,-0.584551434333065,0.220378941735929,-1.87594715775561
"A",-1.14960908315093,-1.79332634400811,-1.40548465765882,-1.81298456048636,-1.41039898346655,-0.901644260868597,-2.13613751065878,-2.67064915450003,-1.74192465927875
"H",1.62607509940167,0.28008876038816,1.12980153726329,2.88944472629203,2.38212890754001,2.13535093566028,2.51862071831836,2.4919010173499,0.553977501145006
"A",0.0399698522287576,-0.114847449973035,0.83726851477228,-0.194852441093232,0.275168968091921,0.286745163860091,-0.153555302020368,0.0138769348619326,1.2198247827617
"D",0.0399698522287576,0.675024970749354,-0.137841560197766,0.602859651204969,0.0644729741471116,-0.109384644382805,0.708436962605027,0.83988496235792,0.581217958222659
"H",0.833022475815216,0.181354707797861,1.2273125447603,0.713766659255581,1.32864893781597,1.47513458858878,0.320540443523599,0.0138769348619326,0.963365905141412
"H",0.238233008125372,-0.50978366033423,-0.332863575191775,-0.181791312136695,0.485864962036729,-0.109384644382805,0.579138122911218,0.83988496235792,-2.11880072478255
"D",0.238233008125372,-0.114847449973035,-0.332863575191775,0.98861503945747,1.32864893781597,2.00330766624598,-0.412152981407986,-0.605629085760058,0.0325393744094996
"H",-0.158293303667857,0.971227128520251,0.544735492281266,0.195745569602809,1.32864893781597,0.814918241517285,0.708436962605027,0.0138769348619326,0.400798951281869
"A",-0.554819615461086,-0.312315555153633,-0.722907605179793,-0.541226062970902,-1.62109497741136,-1.2977740691115,-0.455252594639256,-0.399127078886061,0.319496095601739
"A",-0.951345927254315,-0.608517712924529,-0.23535256769477,-0.0824541006832325,-1.19970298952174,-0.7696009914543,0.320540443523599,-0.192625072012064,0.287350891477176
"H",0.833022475815216,1.36616333888145,0.252202469790253,0.686822784991504,0.90725694992635,0.616853337395839,0.837735802298836,0.426880948609926,1.60718617519682
"A",-0.158293303667857,-0.0161133973827361,-0.23535256769477,-0.73601561784046,-0.778311001632127,-0.373471183211404,-0.929348340183223,-0.605629085760058,0.516209483339676
"A",-0.554819615461086,0.477556865568757,-0.917929620173802,-1.33678332728887,-2.25318295924579,-2.48616349384019,-0.756949887258144,-0.399127078886061,-1.84341847231948
"H",0.436496164021987,-0.411049607743931,-1.01544062767081,-0.487269477217452,-0.989006995576934,-1.36379570381864,-1.61894215188354,-0.605629085760058,-0.200891787874492
"A",-0.554819615461086,0.28008876038816,0.642246499778271,-1.87495329609163,-0.778311001632127,-1.2977740691115,-0.455252594639256,-0.605629085760058,-0.864790388347613
"H",0.436496164021987,0.675024970749354,1.12980153726329,0.169545985445338,0.275168968091921,0.484810067981539,1.18253270814899,0.220378941735929,0.432990726237452
"D",0.238233008125372,-1.10218797587602,0.0571804547962436,0.202967792497977,1.11795294387116,0.748896606810137,0.492938896448678,0.83988496235792,-1.01952085085796
"H",0.833022475815216,0.675024970749354,1.12980153726329,1.16543434167411,2.17143291359521,2.46545910919602,1.26873193461153,1.25288897610591,1.7462953961583
"D",-0.554819615461086,-1.20092202846632,-1.01544062767081,-0.363250560793746,0.0644729741471116,-0.307449548504252,-0.455252594639256,-0.605629085760058,-0.532125981526169
"H",0.238233008125372,0.971227128520251,1.12980153726329,0.248160304311274,0.275168968091921,0.682874972102988,-0.412152981407986,-0.192625072012064,0.113239163839573
"A",-2.33918801853062,-0.608517712924529,-0.332863575191775,-2.000027659651,-0.989006995576934,-0.967665895575749,-2.17923712389005,-2.25764514075203,-1.54205528555644
"D",1.22954878760844,0.280088760388159,-0.040330552700761,0.227151671220192,0.69656095598154,0.55083170268869,-0.455252594639256,0.220378941735929,0.744737170900909
"A",0.0399698522287576,-0.608517712924529,-0.23535256769477,0.0064357063098648,0.0644729741471116,-0.0433630096756557,-0.455252594639256,-0.812131092634055,-0.00131028348608451
"H",0.833022475815216,0.872493075929952,-0.040330552700761,-0.211670132441862,0.0644729741471116,-0.373471183211404,-0.239754528482907,0.220378941735929,-0.132709797062379
"H",-0.158293303667857,0.872493075929952,0.0571804547962436,-0.0603887433805457,-0.567615007687316,-0.241427913797104,0.880835415530106,1.25288897610591,-0.810243508738069
"D",-1.54613539494416,-0.312315555153633,-1.01544062767081,-0.32135673980305,-0.989006995576934,-1.0336875302829,-0.153555302020368,-0.192625072012064,-0.750275631067393
"A",0.634759319918601,-0.213581502563334,-0.040330552700761,1.6374425311291,0.275168968091921,0.880939876224437,-0.239754528482907,-0.192625072012064,0.81493118173635
"D",-0.356556459564471,-0.312315555153633,-0.917929620173802,0.23172870753554,0.0644729741471116,0.682874972102988,-0.196654915251638,0.426880948609926,1.3200423314592
"H",2.81565403478136,0.181354707797861,1.03229052976629,2.15911772224735,1.32864893781597,0.946961510931586,2.6048199447809,1.66589298985391,0.726525248091885
"H",2.0226014111949,-0.114847449973035,1.03229052976629,-0.262863675090658,1.32864893781597,0.682874972102988,1.48423000076788,0.83988496235792,0.484413176418564
"H",0.0399698522287576,-0.608517712924529,-0.332863575191775,0.604301417237263,0.69656095598154,0.814918241517285,0.363640056754869,0.426880948609926,-0.131198664105112
"D",0.238233008125372,0.378822812978458,0.154691462293248,0.256153166198094,1.11795294387116,0.286745163860091,-0.0673560755578283,0.0138769348619326,-0.402849344254172
"H",-0.158293303667857,-1.20092202846632,-1.01544062767081,-0.109544290444402,0.485864962036729,0.0226586250314934,-0.239754528482907,-0.399127078886061,-0.68476985517358
"D",0.833022475815216,0.773759023339653,1.3248235522573,-0.437787329694957,0.485864962036729,0.352766798567241,-0.196654915251638,-0.399127078886061,0.643910551796866
"H",0.0399698522287576,0.28008876038816,1.2273125447603,0.17238850415209,0.485864962036729,0.616853337395839,0.23434121706106,0.426880948609926,-1.15591900105494
"A",0.634759319918601,-0.0161133973827366,-0.527885590185784,-0.0461329424632572,-0.778311001632127,-0.901644260868597,0.19124160382979,0.0138769348619326,0.859832929947933
"H",0.833022475815216,0.576290918159056,1.81237858974233,0.710028444027133,0.69656095598154,1.01298314563873,-0.0242564623265586,0.220378941735929,-1.27700827598249
"A",-3.13224064211707,-1.10218797587602,-1.40548465765882,-2.28868729267739,-1.62109497741136,-1.36379570381864,-2.78263170912782,-2.25764514075203,-0.379865623666558
"A",-1.54613539494416,-0.608517712924529,-0.917929620173802,0.0722274664166812,-0.567615007687316,-0.703579356747151,-0.412152981407986,0.0138769348619326,-0.296530848353476
"H",0.436496164021987,-0.312315555153633,0.252202469790253,0.053969998363273,0.0644729741471116,-0.637557722039999,0.579138122911218,0.0138769348619326,-0.0946212257362861
"D",-0.554819615461086,1.46489739147174,-0.137841560197766,-1.32029309336053,-1.62109497741136,-1.42981733852579,-1.83444021803989,-0.605629085760058,0.348500483853826
"H",2.41912772298813,0.378822812978458,1.51984556725131,1.32643931120215,1.53934493176078,1.67319949271023,1.09633348168645,0.633382955483923,-0.0651992897942636
"H",2.61739087888475,0.576290918159056,1.61735657474832,2.9182904832339,1.75004092570558,2.46545910919602,2.64791955801217,1.8723949967279,-0.232778319129975
"H",-0.951345927254315,-1.00345392328572,-0.917929620173802,-0.553018954185328,-0.989006995576934,-0.637557722039999,0.19124160382979,-0.605629085760058,0.0716707399569063
"A",0.436496164021987,-0.114847449973035,-0.430374582688779,0.0295274200171863,-0.146223019797698,0.0226586250314934,0.880835415530106,0.83988496235792,0.270085973630762
"D",0.0399698522287576,-1.00345392328572,0.447224484784262,0.659085419599606,0.485864962036729,0.0226586250314934,0.880835415530106,0.220378941735929,-0.191002459076937
"A",-0.7530827713577,-0.805985818105126,-1.30797365016182,-0.477722128359762,-0.356919013742506,-0.637557722039999,0.622237736142488,0.633382955483923,-1.74045728375546
"H",-1.14960908315093,0.181354707797861,-1.01544062767081,-0.507740245159652,-0.356919013742506,0.352766798567241,-0.713850274026875,-0.605629085760058,-0.453930894873342
"A",0.436496164021987,-0.114847449973035,1.12980153726329,0.699509616798194,-0.146223019797698,-0.175406279089955,1.48423000076788,1.25288897610591,0.412248669416849
"H",-0.7530827713577,-1.79332634400811,-0.917929620173802,-0.667865843760832,-1.83179097135617,-2.02401205089014,0.880835415530106,0.633382955483923,0.0069016107146564
"A",-3.13224064211707,1.26742928629115,-2.28308372513187,-2.74571391553593,-2.67457494713541,-2.48616349384019,-4.07562010606591,-2.05114313387804,-0.633663854805269
"H",-0.356556459564471,-0.0161133973827366,-0.332863575191775,-0.347596722801728,-0.778311001632127,-1.09970916499005,-0.584551434333065,-0.399127078886061,0.910274944203973
"H",0.833022475815216,-0.114847449973035,0.544735492281266,0.516321140458715,1.11795294387116,0.682874972102988,0.794636189067567,1.04638696923192,-0.75120806961965
"H",0.833022475815216,0.773759023339653,1.2273125447603,0.427006778709097,-0.146223019797698,-0.175406279089955,0.406739669986139,0.220378941735929,1.07744307664716
"H",-2.33918801853062,0.0826206552075621,-1.11295163516781,-0.365812931102097,-0.989006995576934,-0.57153608733285,-0.972447953414493,-0.605629085760058,0.348331100640213
"D",-0.554819615461086,-0.213581502563334,0.154691462293248,0.344261494853179,-0.356919013742506,-0.241427913797104,-0.713850274026875,-0.605629085760058,0.766959612757788
"A",2.61739087888475,0.477556865568757,2.20242261973034,1.52850581481138,1.11795294387116,0.55083170268869,3.03581607709359,2.2853990104759,0.23017860843192
"H",-0.356556459564471,0.576290918159056,0.0571804547962436,-0.11939894965046,-0.356919013742506,-0.109384644382805,-1.05864717987703,-0.399127078886061,0.259591565954352
"H",-0.554819615461086,1.95856765442324,0.739757507275275,-0.20302442409817,-0.146223019797698,-0.373471183211404,-0.886248726951953,-0.812131092634055,-0.232641504964653
"A",0.238233008125372,-0.411049607743931,-0.137841560197765,-0.10981757988277,0.69656095598154,0.220723529152942,0.0619427641359809,-0.192625072012064,0.0885004743676065
"H",0.436496164021987,0.378822812978458,-0.625396597682788,0.483043951629088,0.69656095598154,0.880939876224437,-0.110455688789098,-0.605629085760058,-0.0755128650227352
"H",0.238233008125372,0.675024970749354,0.349713477287257,0.329619617942646,0.0644729741471116,-0.307449548504252,0.967034641992646,0.83988496235792,-0.769597396506021
"A",1.03128563171183,-0.0161133973827366,0.544735492281266,0.14820483962677,1.53934493176078,1.60717785800308,-0.369053368176717,-0.192625072012064,1.69576325785207
"H",-0.554819615461086,-0.707251765514828,-0.430374582688779,-0.120408404390359,0.485864962036729,0.154701894445792,0.751536575836297,0.220378941735929,0.180309706178785
"H",-0.356556459564471,-2.18826255436931,-1.01544062767081,0.0323868322120797,-0.567615007687316,-0.637557722039999,-0.239754528482907,-1.63813912013004,-0.386759475374052
"A",-1.94266170673739,0.0826206552075621,-1.01544062767081,-0.445194143722807,-0.989006995576934,-0.307449548504252,-0.670750660795605,0.0138769348619326,-0.264604788346344
"H",-0.158293303667857,0.477556865568757,-1.11295163516781,0.375666657392861,0.0644729741471116,0.220723529152942,-0.196654915251638,-0.192625072012064,-1.25711298845796
"H",-0.356556459564471,-0.0161133973827366,0.154691462293248,-0.74203282942752,-1.62109497741136,-1.1657307996972,-0.325953754945447,1.04638696923192,0.146241612386683
"H",-1.34787223904754,-0.114847449973035,-1.30797365016182,-1.54925189767687,-1.83179097135617,-1.89196878147584,-0.412152981407986,-0.192625072012064,-0.944239850639349
"D",-0.356556459564471,0.0826206552075621,0.544735492281266,-0.110298424585121,-0.356919013742506,-0.703579356747151,-0.0673560755578283,-0.192625072012064,-1.55828932297249
"H",-0.158293303667857,0.477556865568757,0.252202469790252,0.0343588524951574,-0.356919013742506,-1.23175243440434,0.0188431509047112,0.220378941735929,0.808518266319811
"H",0.436496164021987,-1.20092202846632,-0.23535256769477,0.408860014994922,0.90725694992635,0.880939876224437,0.105042377367251,0.0138769348619326,-1.13104359027804
"A",-0.158293303667857,2.25476981219413,0.934779522269285,-0.141722797168411,0.485864962036729,-0.043363009675656,0.19124160382979,1.45939098297991,0.225939718162666
"A",0.436496164021987,0.18135470779786,1.03229052976629,-0.0439171816195504,0.485864962036729,-0.241427913797104,0.105042377367251,-1.43163711325605,-0.735410313497987
"H",-0.158293303667857,1.36616333888145,0.83726851477228,-0.760658537454677,-0.778311001632127,-1.1657307996972,-0.110455688789098,-0.605629085760058,-1.44233752335485
"D",-1.54613539494416,0.675024970749354,-0.040330552700761,-0.945570128684263,-0.989006995576934,-1.09970916499005,-0.196654915251638,-0.605629085760058,-0.427544420861799
"D",0.436496164021987,-0.114847449973035,0.934779522269285,0.0361293323053046,0.275168968091921,0.220723529152942,0.105042377367251,-1.22513510638205,-1.89174816755438
"A",0.238233008125372,0.675024970749354,1.51984556725131,0.158961348485469,0.69656095598154,0.088680259738643,0.0188431509047112,0.426880948609926,-0.0889285052182256
"H",0.436496164021987,-0.805985818105126,1.12980153726329,0.412341875198219,0.69656095598154,0.748896606810137,0.19124160382979,1.25288897610591,-0.298966780583078
"H",1.22954878760844,-0.904719870695425,-0.137841560197766,0.602821463165826,0.69656095598154,1.67319949271023,0.320540443523599,0.83988496235792,0.629490659125606
