"FTR","Home_Overall","Away_Overall","HGKPP","AGKPP","HCKPP","ACKPP","HSTKPP","ASTKPP","HForm","AForm","HSt","ASt","HStWeighted","AStWeighted","HTGD","ATGD","Home_Score","Away_Score"
"D",-0.578176347603393,-0.589676397808565,-0.667802451353949,-0.990034413074619,-1.10119661028366,-1.71426389426194,0.241244718776453,-1.62074011907757,-0.217174777416209,-0.871951302886136,-0.802673439425146,-0.890239177200284,-0.553300047684508,-1.30967472162959,-0.286044485967861,-1.0530724442688,0.699667023676968,-0.342186260676342
"D",-0.578176347603393,0.27326467215519,-0.101195925514857,0.400932223255914,0.318017497206368,2.50470885281014,0.800847406729252,0.0188553478698993,-0.545251867011493,-0.165229357336401,0.0886577414585668,0.589743495363028,-0.36638698516018,0.251254515568806,-0.286044485967861,0.852484875090329,0.638699352628067,0.489887879730612
"A",0.87980314504184,1.13620574211894,0.182107337404689,-0.711841085808513,1.02762455095138,0.191078636673841,0.101344046788253,0.155488303448856,-0.576521782529641,-0.64577843108859,-0.505563045797245,-0.00224957366229594,-0.553300047684508,-0.0242035851132617,-0.286044485967861,-0.376906943851047,-0.340280029505607,0.204205391885663
"D",0.296611347983747,0.560911695476441,-0.101195925514857,0.122738895989807,1.02762455095138,0.0549827416069996,0.940748078717452,1.11191899250155,-0.724882292424352,0.304575918078702,-0.802673439425146,-0.00224957366229594,-0.553300047684508,-0.391481052689356,0.01862116456028,0.545136920354985,-0.898299058517113,0.549995361392427
"H",1.46299494209993,0.848558718797693,0.465410600324235,0.400932223255914,-1.38503943178166,-0.0811131534598417,0.381145390764653,0.155488303448856,2.3361828146633,0.423914617084758,1.57420970959809,0.885740029875692,0.9420044525101,0.893990083826973,1.54194941720098,1.15983282982567,-0.0986561075949813,-0.42539479490973
"A",0.296611347983747,2.5744408587252,0.182107337404689,1.51370553232034,1.59531019394739,3.32128422321119,0.101344046788253,1.65845081481737,-0.233369275032372,0.95138211288499,0.0886577414585668,1.77372963341368,0.00743913988846811,1.99582248655526,0.871684986039075,0.913954466037397,0.424913986492555,-0.0763697866857371
"A",-0.578176347603393,-1.16497044445107,-1.23440897719304,0.122738895989807,-1.81080366402867,-0.0811131534598417,-1.71736468905834,0.292121259027812,-0.627659112588882,1.198452696485,-1.39689422668096,-0.00224957366229594,-1.11403923525748,0.618531983144901,-1.0172420472354,-0.930133262374666,-0.304320184576872,0.614719468477822
"H",1.17139904357089,-0.0143823511660618,-0.101195925514857,0.400932223255914,0.0341746757083625,0.327174531740682,0.660946734741052,0.838653081343636,-0.361526692104373,-0.302185864677111,0.979988922342279,0.293746960850364,0.848547921247934,-0.0242035851132617,-0.286044485967861,0.0533801927784345,0.108625156943973,-0.381527760403216
"A",-1.16136814466149,-0.589676397808565,-1.23440897719304,-0.711841085808513,-0.67543237803665,-0.897688523860888,-1.43756334508194,0.565387170185724,-1.06080235138399,-0.485196130294517,-1.69400462030886,-0.594242642687625,-1.67477842283046,-0.575119786477406,-1.38284082786917,-0.315437352903978,-0.673129612541787,-0.098644553933665
"H",0.588207246512793,0.27326467215519,-0.384499188434403,-0.1554544312763,1.8791530154454,0.463270426807523,-0.038556625199947,0.838653081343636,0.0972375488348039,-0.417442075910525,-0.208452652169339,-0.594242642687625,-0.179473922635856,-0.575119786477406,0.810751855933446,-0.00808939816863425,0.826108894574053,-1.62903311510606
"A",0.00501544945470034,0.848558718797693,-1.23440897719304,0.400932223255914,0.743781729453375,1.27984579720857,-1.57746401707014,0.428754214606768,-0.526834735860294,-0.848345146012795,-0.208452652169339,-0.594242642687625,-0.179473922635856,-1.12603598784155,-1.26097456765791,-0.376906943851047,0.550407348521617,0.0336714995477024
"A",-0.286580449074346,0.27326467215519,-0.951105714273495,0.400932223255914,0.318017497206368,-0.897688523860888,0.381145390764653,-0.800942385603837,-0.503033163539962,0.846756350089666,-1.39689422668096,1.77372963341368,-1.02058270399532,1.62854501897916,-0.164178225756605,0.237788965619641,0.143727900333505,0.984151238446103
"D",0.588207246512793,-0.589676397808565,-0.101195925514857,-0.433647758542406,-0.249668145789642,0.0549827416069996,0.800847406729252,0.292121259027812,0.0414347402849279,-0.459082728472881,-0.505563045797245,-0.594242642687625,-0.459843516422346,-0.666939153371428,0.567019335510934,-0.315437352903978,0.424263867805958,0.178814036436416
"A",0.588207246512793,2.5744408587252,-0.667802451353949,1.51370553232034,0.318017497206368,2.64080474787698,0.940748078717452,1.93171672597528,-0.101479281516136,1.27314266998139,-0.505563045797245,2.365722702439,-0.459843516422346,2.1794612203433,0.567019335510934,1.0983632388786,1.1934885479934,0.962387615815109
"A",-0.286580449074346,-0.877323421129816,-0.667802451353949,-0.433647758542406,-0.391589556538645,0.463270426807523,-0.458258641164546,0.428754214606768,-0.755546089160061,1.397619295747,-1.39689422668096,0.589743495363028,-1.20749576651965,1.35308691829709,-0.225111355862233,-0.868663671427597,-0.185917453403261,1.31734528545713
"H",0.296611347983747,-0.589676397808565,-0.667802451353949,-0.711841085808513,1.31146737244938,-1.30597620906141,-0.458258641164546,-0.254410563288012,-0.574871283859976,-0.42070392254661,-0.802673439425146,-0.00224957366229594,-0.64675657894667,0.343073882462833,0.68888559572219,-0.253967761956909,1.49583132120965,0.597796473997988
"A",-0.286580449074346,0.27326467215519,-1.51771224011259,0.122738895989807,-1.95272507477767,0.599366321874364,-1.71736468905834,0.565387170185724,-0.839045475022838,-0.70373457336517,-1.39689422668096,-0.890239177200284,-1.30095229778181,-1.03421662094752,-1.07817517734103,-0.069558989115703,-0.340065080169008,0.988556063480793
"A",0.588207246512793,1.4238527654402,0.465410600324235,0.400932223255914,1.16954596170038,-1.57816799919509,0.101344046788253,-0.117777607709057,0.401095373657444,2.67498924664091,0.682878528714373,1.47773309890102,0.66163485872361,1.07762881761502,0.871684986039075,1.59011996645515,0.644192086206545,0.402434955897258
"A",-1.16136814466149,0.27326467215519,-1.80101550303213,-0.1554544312763,0.743781729453375,-0.0811131534598417,-1.85726536104654,0.838653081343636,-1.12925144501556,-0.626512911838782,-1.69400462030886,-0.00224957366229594,-1.76823495409262,-0.758758520265451,-1.4437739579748,-0.069558989115703,0.276956180591787,-0.32196701903545
"H",0.588207246512793,0.27326467215519,-0.101195925514857,0.957318877788127,1.16954596170038,-0.625496733727206,-0.038556625199947,-0.527676474445925,-0.560125057128755,1.08467207978185,-0.505563045797245,1.77372963341368,-0.0860173913736938,1.81218375276721,-0.225111355862233,0.29925855656671,0.046572748762561,1.23588167614693
"D",0.296611347983747,0.560911695476441,0.182107337404689,0.122738895989807,-0.249668145789642,0.191078636673841,0.940748078717452,-0.117777607709057,-0.523479935555463,0.164160285456316,0.0886577414585668,-0.00224957366229594,0.100895671150634,0.710351350038924,0.0795542946659081,-0.192498171009841,0.919760808192422,-1.09484914276034
"A",-0.578176347603393,0.560911695476441,-0.384499188434403,-0.711841085808513,-0.959275199534655,-0.0811131534598417,0.660946734741052,0.565387170185724,-0.653619908330977,-0.548465622615961,0.0886577414585668,-0.890239177200284,-0.179473922635856,-1.03421662094752,-0.346977616073489,0.422197738460847,-0.731055385836416,-0.367298104256396
"H",-0.286580449074346,-1.16497044445107,0.182107337404689,-1.82461439487294,0.0341746757083625,0.735462216941205,0.241244718776453,-2.03063898581444,-0.0848028987251224,-1.19726615286995,-0.208452652169339,-2.07422531525094,0.287808733674958,-1.95241028988776,-0.225111355862233,-1.60629876279242,0.425254044357937,0.246610233707435
"H",0.87980314504184,-0.302029374487313,-0.101195925514857,-0.433647758542406,-0.533510967287647,-0.897688523860888,-0.458258641164546,-0.254410563288012,0.359799300805059,-0.961357610443327,0.979988922342279,-1.48223224622561,0.848547921247934,-1.49331345541764,1.17635063656722,-0.315437352903978,-1.37445878617482,-1.31029068670629
"D",0.296611347983747,0.27326467215519,0.182107337404689,-0.1554544312763,1.45338878319839,0.599366321874364,2.05995345462305,-0.254410563288012,-0.50967152188779,-0.346507576330808,0.0886577414585668,-0.00224957366229594,0.100895671150634,0.251254515568806,0.01862116456028,0.79101528414326,0.581910903792698,0.984159085696325
"A",0.296611347983747,1.13620574211894,0.748713863243781,-0.1554544312763,-0.10774673504064,0.191078636673841,-0.178457297188146,1.52181785923842,0.416864259860442,-0.495326325415258,0.979988922342279,0.589743495363028,0.755091389985772,0.251254515568806,0.262353684982793,-0.253967761956909,0.64699568201611,1.30567913167237
"H",2.62937853621612,-0.0143823511660618,1.88192691492196,-0.711841085808513,2.3049172476924,1.00765400707489,2.61955614257585,-0.527676474445925,1.83189284101112,-0.971424488205534,2.4655408904818,-1.18623571171295,2.34385242144254,-1.40149408852362,1.23728376667284,-1.48335958089828,1.20002924906592,-1.18822814334538
"A",-0.869772246132439,0.560911695476441,0.182107337404689,-0.1554544312763,-0.67543237803665,1.14374990214173,-0.038556625199947,-0.117777607709057,1.74816461892578,-0.23120590849936,1.57420970959809,-0.29824610817496,2.06348282765605,-0.299661685795334,-0.773509526812886,0.79101528414326,0.660299450480894,-0.614366289386563
"D",0.296611347983747,1.4238527654402,0.465410600324235,0.957318877788127,-0.10774673504064,-0.217209048526683,-0.178457297188146,0.70202012576468,-0.35053606257009,3.28342562961728,0.385768135086468,1.47773309890102,0.194352202412796,1.62854501897916,0.810751855933446,1.8974679211905,-0.637769692062548,1.13665851605722
"A",0.296611347983747,0.27326467215519,0.465410600324235,0.122738895989807,-0.533510967287647,-0.353304943593524,0.940748078717452,-0.117777607709057,-0.261683131849373,-0.221251502169473,-0.505563045797245,0.589743495363028,-0.0860173913736938,-0.299661685795334,0.0795542946659081,0.0533801927784345,1.0228735743229,-1.47191188834498
"D",0.588207246512793,-0.877323421129816,-0.101195925514857,-0.1554544312763,-0.391589556538645,-0.217209048526683,1.36045009468205,-0.527676474445925,-0.283685688365034,0.619156916704191,-0.208452652169339,1.47773309890102,0.100895671150634,0.80217071693295,0.567019335510934,-1.0530724442688,1.55795442163244,-0.0215976603341394
"H",1.17139904357089,2.5744408587252,0.465410600324235,2.07009218685255,0.601860318704372,1.68813348240909,2.61955614257585,2.2049826371332,0.125973718297054,1.73938922069487,0.682878528714373,2.365722702439,0.9420044525101,2.1794612203433,-0.0423119655453482,1.40571119361395,1.48384825466569,-0.32363941825835
"D",-1.16136814466149,0.27326467215519,-1.51771224011259,-0.1554544312763,1.45338878319839,1.55203758734225,-1.71736468905834,1.93171672597528,-1.20583913587993,-0.496443777935125,-1.99111501393676,-0.594242642687625,-1.86169148535479,-0.207842318901311,-1.62657334829168,-0.00808939816863425,0.683952393237191,0.390687612464603
"A",0.588207246512793,0.848558718797693,0.465410600324235,-0.433647758542406,0.743781729453375,-1.03378441892773,0.521046062752853,-0.664309430024881,0.00804690833266166,0.355716117997631,0.385768135086468,0.885740029875692,0.66163485872361,1.16944818450904,-0.164178225756605,1.28277201171981,-0.754884007709069,0.903537033199928
"H",-0.286580449074346,-0.302029374487313,-0.384499188434403,0.400932223255914,-1.10119661028366,-0.625496733727206,-0.178457297188146,0.0188553478698993,-1.03808280163639,-0.141034462079891,-1.39689422668096,0.293746960850364,-1.5813218915683,0.985809450720996,-0.407910746179117,-0.192498171009841,0.54338766450339,0.389898912340207
"D",0.00501544945470034,-0.589676397808565,-0.384499188434403,-0.711841085808513,0.743781729453375,-0.625496733727206,-0.458258641164546,0.428754214606768,-1.04524143393217,-0.89701478961472,-1.09978383305305,-0.890239177200284,-1.5813218915683,-0.9423972540535,-1.62657334829168,-0.499846125745184,-0.812636222599791,1.90535876100463
"A",-0.286580449074346,1.13620574211894,0.182107337404689,0.957318877788127,-0.391589556538645,0.463270426807523,-0.598159313152746,2.2049826371332,-0.454744856986208,1.02665391303736,0.385768135086468,1.47773309890102,0.38126526493712,1.35308691829709,-0.346977616073489,0.0533801927784345,-1.0717846214153,0.686180139269974
"H",2.62937853621612,0.560911695476441,1.31532038908287,0.122738895989807,0.45993890795537,-0.217209048526683,1.22054942269385,-0.117777607709057,0.882438530279828,-0.479325152992182,1.57420970959809,-0.00224957366229594,0.9420044525101,-0.207842318901311,1.29821689677847,-0.315437352903978,-0.536910498360182,0.388859884517497
"D",-0.578176347603393,0.27326467215519,-0.101195925514857,-0.1554544312763,0.45993890795537,0.191078636673841,0.800847406729252,-0.117777607709057,-0.918743942671544,0.091705612793435,-0.505563045797245,0.589743495363028,-0.740213110208832,0.251254515568806,-0.468843876284745,0.114849783725503,0.46105774637263,0.377666319415504
"D",0.588207246512793,0.27326467215519,0.748713863243781,0.122738895989807,0.0341746757083625,-0.761592628794048,0.800847406729252,-0.254410563288012,0.90920542112072,0.801891435102636,0.682878528714373,-0.29824610817496,1.22237404629659,-0.207842318901311,1.23728376667284,0.79101528414326,-0.140528140641613,0.852696228281004
"H",-0.869772246132439,-0.0143823511660618,-0.384499188434403,-0.433647758542406,0.0341746757083625,0.871558112008047,-0.738059985140946,-0.527676474445925,0.410730527651176,-1.01619974960675,0.979988922342279,-1.77822878073827,0.287808733674958,-1.49331345541764,-1.0172420472354,-1.66776835373949,0.765045030811096,-0.49659360548549
"H",0.296611347983747,-0.302029374487313,-0.101195925514857,0.122738895989807,1.31146737244938,-1.03378441892773,1.78015211064665,-0.391043518866969,-0.686892132930354,-0.690650971483393,-0.208452652169339,-0.890239177200284,-0.0860173913736938,-0.483300419583379,0.01862116456028,-0.253967761956909,0.360778986680731,-0.761085211433125
"A",-0.286580449074346,2.5744408587252,-0.384499188434403,1.79189885958645,-0.959275199534655,0.599366321874364,-0.178457297188146,1.11191899250155,-0.845581279901831,1.00721347737815,-1.09978383305305,1.47773309890102,-0.740213110208832,1.07762881761502,-0.468843876284745,1.40571119361395,-3.44589098827058,-0.53347630969795
"D",0.296611347983747,0.27326467215519,0.465410600324235,0.67912555052202,-0.533510967287647,0.735462216941205,0.660946734741052,1.65845081481737,0.119798463470736,-0.541135281927169,0.0886577414585668,0.293746960850364,0.38126526493712,0.618531983144901,0.201420554877165,0.237788965619641,0.611348958522917,0.677399882620199
"H",0.588207246512793,-0.302029374487313,0.748713863243781,-1.26822774034073,0.176096086457365,-0.897688523860888,1.36045009468205,-1.07420829676175,0.792560893025765,-1.06450685866326,-0.208452652169339,-1.18623571171295,-0.0860173913736938,-0.575119786477406,0.567019335510934,-1.48335958089828,0.419682768907658,1.26576245635509
"D",0.588207246512793,-0.589676397808565,0.182107337404689,0.400932223255914,-0.817353788785652,0.871558112008047,0.101344046788253,0.292121259027812,-0.695305905061907,-0.6100680936174,0.0886577414585668,-0.594242642687625,-0.740213110208832,-0.850577887159474,-0.407910746179117,-0.499846125745184,-0.216447762086294,0.877768259638954
"A",0.00501544945470034,0.560911695476441,-0.384499188434403,0.67912555052202,0.45993890795537,0.191078636673841,-0.318357969176346,0.565387170185724,-1.07708145820684,0.778220682315665,-1.69400462030886,0.885740029875692,-1.48786536030614,0.710351350038924,-1.80937273860857,1.22130242077274,0.444720796400252,1.23252986360559
"D",0.296611347983747,0.848558718797693,-0.384499188434403,-0.433647758542406,-0.391589556538645,-0.625496733727206,-0.458258641164546,0.0188553478698993,0.934328480641001,0.080152498570994,-0.208452652169339,0.589743495363028,-0.179473922635856,0.526712616250878,0.810751855933446,1.22130242077274,0.280048797027768,0.869044138242329
"H",1.17139904357089,-0.877323421129816,1.88192691492196,-0.1554544312763,1.02762455095138,0.327174531740682,2.61955614257585,-0.391043518866969,1.45370325460323,0.385605220934546,1.57420970959809,0.885740029875692,1.78311323386957,0.618531983144901,0.323286815088421,-0.868663671427597,0.74208100466149,0.485564807572256
"D",-1.16136814466149,1.4238527654402,-1.23440897719304,1.23551220505423,0.601860318704372,0.463270426807523,-1.57746401707014,0.565387170185724,-1.05517357965448,1.36940038236009,-1.69400462030886,1.18173656438835,-1.48786536030614,0.526712616250878,-1.74843960850294,1.8974679211905,-0.161625085411592,0.0467794465618962
"D",0.296611347983747,-0.0143823511660618,0.465410600324235,-0.433647758542406,0.743781729453375,0.735462216941205,1.22054942269385,-0.664309430024881,-0.281212188897311,-1.16433286638202,0.682878528714373,-1.77822878073827,0.474721796199287,-1.67695218920569,0.262353684982793,-1.97511630847483,0.566388519146792,1.01196719020098
"H",2.62937853621612,0.27326467215519,1.88192691492196,0.400932223255914,1.45338878319839,-0.761592628794048,1.36045009468205,-0.254410563288012,1.30409404155702,-0.163306140158724,1.57420970959809,0.293746960850364,1.50274364008308,0.0676157817807608,1.48101628709536,0.176319374672572,1.11865525461902,-0.694860917309203
"H",-0.578176347603393,-0.302029374487313,0.182107337404689,-0.433647758542406,1.8791530154454,-1.30597620906141,0.381145390764653,-0.527676474445925,-0.599215270021866,-1.01819401988244,-1.09978383305305,-1.18623571171295,-0.740213110208832,-1.12603598784155,-0.468843876284745,-0.561315716692253,1.11894230814628,-0.666633106717213
"H",-0.286580449074346,0.560911695476441,-0.384499188434403,-0.711841085808513,0.45993890795537,-1.03378441892773,-1.29766267309374,-0.527676474445925,-0.903053128513547,-0.700603948350362,-0.208452652169339,-0.594242642687625,-1.02058270399532,-1.03421662094752,-0.773509526812886,-0.438376534798116,0.258395665902449,-0.127163313733259
"A",0.87980314504184,0.27326467215519,-0.384499188434403,0.122738895989807,0.176096086457365,-0.0811131534598417,0.521046062752853,-0.117777607709057,0.429385118218973,-0.0844812264025426,0.979988922342279,-0.00224957366229594,0.287808733674958,0.618531983144901,1.23728376667284,0.29925855656671,-0.179048794294776,1.77217336768472
"H",1.46299494209993,1.13620574211894,0.748713863243781,1.51370553232034,1.59531019394739,1.00765400707489,0.940748078717452,2.47824854829111,0.689643280083115,1.83088171516345,0.682878528714373,1.47773309890102,0.100895671150634,1.90400311966123,1.90754819783475,0.422197738460847,-0.400876883172125,0.148236606096279
"A",-0.286580449074346,0.27326467215519,-1.23440897719304,-0.1554544312763,-0.533510967287647,0.191078636673841,-1.29766267309374,-0.527676474445925,-1.11143300584417,0.555906237627489,-1.09978383305305,-0.00224957366229594,-0.740213110208832,-0.391481052689356,-1.62657334829168,0.79101528414326,2.0464492210073,0.271679592540922
"D",0.588207246512793,0.560911695476441,0.748713863243781,1.23551220505423,0.318017497206368,0.191078636673841,0.521046062752853,1.79508377039633,0.984656453742079,0.729421498337425,0.979988922342279,0.293746960850364,1.31583057755875,0.618531983144901,1.3591500268841,0.729545693196191,0.927050518217243,0.704680032498076
"H",-0.578176347603393,1.4238527654402,-0.384499188434403,1.23551220505423,-1.81080366402867,0.871558112008047,-0.738059985140946,0.838653081343636,-1.07849959876037,1.58793154707623,-1.09978383305305,0.589743495363028,-1.30095229778181,0.526712616250878,-0.773509526812886,1.95893751213757,-0.925870260726088,1.50976201013398
"H",0.588207246512793,0.560911695476441,-0.101195925514857,1.23551220505423,0.318017497206368,0.463270426807523,0.101344046788253,1.65845081481737,0.737366011137616,0.765137344091574,0.0886577414585668,0.589743495363028,0.474721796199287,0.343073882462833,0.993551246250331,0.729545693196191,1.21087852687617,0.405248861849855
"H",1.17139904357089,-0.589676397808565,2.16523017784151,1.23551220505423,0.885703140202378,2.09642116760962,1.78015211064665,0.838653081343636,0.947499529449111,-0.566616024333006,1.57420970959809,-0.29824610817496,0.9420044525101,0.251254515568806,0.384219945194049,-0.253967761956909,0.00682464138605123,1.14352965503592
"A",0.87980314504184,2.5744408587252,-0.667802451353949,1.23551220505423,1.45338878319839,1.96032527254278,0.800847406729252,0.565387170185724,-0.130825840381576,1.50878032011433,0.0886577414585668,1.47773309890102,-0.64675657894667,1.62854501897916,1.05448437635596,1.52865037550808,0.354693999720361,-0.046821926897844
"A",-1.16136814466149,0.848558718797693,-1.23440897719304,0.957318877788127,-0.817353788785652,0.191078636673841,-1.85726536104654,0.292121259027812,-0.549690604243379,0.801935488201895,-1.39689422668096,1.18173656438835,-1.30095229778181,0.710351350038924,-1.80937273860857,1.34424160266688,-1.89401273633368,1.15955366598193
"A",0.588207246512793,-0.877323421129816,-1.23440897719304,-0.433647758542406,-1.10119661028366,0.599366321874364,-0.738059985140946,-0.664309430024881,-0.852658916416552,0.167753141063726,-1.39689422668096,-0.00224957366229594,-1.39440882904397,0.434893249356855,-0.590710136496002,-0.930133262374666,-0.305031019887775,1.19108500700247
"H",0.00501544945470034,-0.302029374487313,-0.667802451353949,-1.26822774034073,-0.67543237803665,-1.16988031399457,-1.29766267309374,-1.07420829676175,-0.856706181549314,-1.18601792763748,-1.39689422668096,-1.18623571171295,-1.20749576651965,-1.12603598784155,-1.93123899881982,-1.8521771265807,1.16228255888345,0.0721687231028722
"D",0.296611347983747,0.27326467215519,0.748713863243781,0.400932223255914,-0.67543237803665,0.0549827416069996,-0.318357969176346,-0.117777607709057,0.566157888062892,-0.622106868013682,0.979988922342279,-0.00224957366229594,1.50274364008308,-0.0242035851132617,0.506086205405305,0.237788965619641,1.73398095255,0.34060297694721
"H",0.296611347983747,0.560911695476441,0.182107337404689,-1.82461439487294,-0.391589556538645,-1.85035978932878,-0.877960657129145,-1.48410716349862,-0.191493081075604,-1.02266191119802,0.0886577414585668,-1.77822878073827,-0.0860173913736938,-1.67695218920569,0.262353684982793,-0.868663671427597,-0.224919928542306,-0.90649649503364
"H",2.62937853621612,0.27326467215519,1.59862365200242,0.957318877788127,2.3049172476924,-0.625496733727206,1.78015211064665,-0.254410563288012,2.07230355225916,0.0917460277615109,1.57420970959809,1.18173656438835,2.06348282765605,0.893990083826973,1.7856819376235,0.483667329407916,-0.100999279090218,0.0809273318285748
"H",1.46299494209993,-0.0143823511660618,0.182107337404689,0.400932223255914,0.743781729453375,0.0549827416069996,0.800847406729252,-0.527676474445925,0.774735842373892,-0.864603863487492,-0.208452652169339,-0.594242642687625,-0.179473922635856,-0.116022952007289,1.90754819783475,-1.72923794468656,0.257644316687148,1.6926397738933
"A",-0.286580449074346,0.848558718797693,-0.667802451353949,-0.990034413074619,-1.10119661028366,0.871558112008047,-1.43756334508194,0.155488303448856,-0.88642303852154,-0.566991190469637,-1.09978383305305,-0.890239177200284,-0.740213110208832,-1.40149408852362,-0.65164326660163,0.79101528414326,-0.202046280758405,0.737886436337332
"D",0.87980314504184,-0.589676397808565,0.182107337404689,0.122738895989807,1.16954596170038,-1.71426389426194,-0.178457297188146,-0.391043518866969,1.18386525102456,-0.158172582786081,1.27709931597018,-0.29824610817496,1.22237404629659,-0.299661685795334,1.42008315698973,-0.74572448953346,0.595701137895898,-1.24093085256776
"A",-0.286580449074346,1.13620574211894,-1.23440897719304,1.79189885958645,-1.52696084253066,0.871558112008047,-1.29766267309374,0.428754214606768,-1.19784043853589,1.03970746112961,-1.09978383305305,1.47773309890102,-1.30095229778181,1.07762881761502,-2.05310525903108,0.483667329407916,-0.128087875921254,-0.279484186910315
"H",0.588207246512793,-1.16497044445107,0.748713863243781,-1.54642106760683,0.885703140202378,-0.897688523860888,1.22054942269385,-2.1672719413934,0.189640712245358,-0.831407459512129,-0.208452652169339,-1.48223224622561,-0.36638698516018,-1.58513282231166,0.68888559572219,-1.91364671752777,0.367462929137689,0.825288048631372
"A",-0.869772246132439,0.560911695476441,0.748713863243781,0.122738895989807,-0.249668145789642,0.327174531740682,0.101344046788253,0.838653081343636,0.410793432605227,1.28119989351081,0.979988922342279,0.589743495363028,1.31583057755875,1.07762881761502,-0.65164326660163,1.03689364793153,1.52400582995413,0.453854035210368
"D",0.87980314504184,-0.589676397808565,-1.23440897719304,0.67912555052202,1.02762455095138,0.871558112008047,-0.458258641164546,0.155488303448856,-0.380172915767764,-0.497206178874047,-0.802673439425146,0.293746960850364,-0.272930453898018,0.526712616250878,0.871684986039075,-0.315437352903978,1.59862244578457,0.560740712477322
"A",0.296611347983747,1.4238527654402,-0.101195925514857,0.67912555052202,-0.249668145789642,1.00765400707489,-0.738059985140946,1.2485519480805,-0.607809820322823,0.778594861590205,0.0886577414585668,0.293746960850364,-0.272930453898018,0.526712616250878,0.140487424771536,2.02040710308464,0.273730927985083,-0.0733161206193814
"A",0.588207246512793,0.848558718797693,-1.23440897719304,-0.711841085808513,-1.24311802103266,1.00765400707489,-0.458258641164546,-0.800942385603837,-1.08167674979183,0.634783745641987,-1.69400462030886,0.589743495363028,-1.67477842283046,0.526712616250878,-0.956308917129771,1.40571119361395,-0.249756090735104,2.30390360542439
"D",0.00501544945470034,0.560911695476441,0.182107337404689,0.957318877788127,-0.67543237803665,1.14374990214173,-0.877960657129145,1.38518490365946,-0.969280486354883,0.238277558902349,-0.802673439425146,0.293746960850364,-0.459843516422346,0.343073882462833,-1.80937273860857,0.729545693196191,2.25297013300216,0.574181932169619
"H",0.296611347983747,-0.877323421129816,0.748713863243781,0.400932223255914,-1.24311802103266,-0.897688523860888,-0.598159313152746,-0.391043518866969,-0.289212904401853,-0.225083826182655,0.385768135086468,0.589743495363028,0.00743913988846811,0.251254515568806,0.140487424771536,-0.868663671427597,0.641634497226303,-0.318973418762244
"H",0.588207246512793,-1.16497044445107,0.748713863243781,-1.54642106760683,0.318017497206368,-0.897688523860888,0.800847406729252,-1.75737307465653,2.00949440696213,-0.981091380378244,1.27709931597018,-1.77822878073827,1.78311323386957,-1.76877155609971,1.23728376667284,-1.97511630847483,0.393090585297063,-0.0593711090295411
"A",1.17139904357089,0.27326467215519,1.88192691492196,0.957318877788127,0.885703140202378,-0.897688523860888,0.660946734741052,-0.391043518866969,1.22233615444212,-0.183937728732549,1.57420970959809,0.589743495363028,1.50274364008308,0.526712616250878,0.567019335510934,0.360728147513778,0.504770673706181,0.192808514712842
"H",0.588207246512793,1.13620574211894,0.465410600324235,0.67912555052202,1.45338878319839,1.55203758734225,1.78015211064665,-0.117777607709057,-0.0863619242753409,0.287217797611838,0.385768135086468,0.589743495363028,0.194352202412796,0.251254515568806,0.749818725827818,0.422197738460847,0.0077963450876778,0.112949439955225
"H",1.46299494209993,0.27326467215519,0.748713863243781,1.23551220505423,1.59531019394739,-0.625496733727206,1.50035076667025,0.155488303448856,1.13991323109322,-0.0128078240400598,0.979988922342279,0.885740029875692,1.31583057755875,0.526712616250878,2.09034758815164,0.29925855656671,0.724268054588403,-0.275203593771345
"H",-0.869772246132439,0.848558718797693,0.182107337404689,-0.990034413074619,-0.817353788785652,1.55203758734225,-0.318357969176346,-0.800942385603837,-0.514512990315953,-0.464425883316386,-0.208452652169339,-0.594242642687625,-0.459843516422346,-0.299661685795334,-1.0172420472354,0.852484875090329,-0.752372083559806,0.846065443220157
"D",-0.578176347603393,2.5744408587252,0.182107337404689,3.73925215044919,0.601860318704372,3.32128422321119,-0.038556625199947,3.4346792373438,-0.414964429320341,2.39628486100319,0.385768135086468,2.365722702439,0.38126526493712,2.1794612203433,-0.286044485967861,2.51216383066119,-1.15117856454689,1.26124204078851
"H",-1.16136814466149,-0.589676397808565,-1.51771224011259,0.122738895989807,-0.959275199534655,-2.12255157946246,-1.43756334508194,-0.117777607709057,-1.05211563347467,0.24705017804755,-1.69400462030886,-0.00224957366229594,-1.76823495409262,0.618531983144901,-1.99217212892545,-0.622785307639322,1.00361256201814,0.899547072701154
"H",0.588207246512793,-0.0143823511660618,1.03201712616333,0.400932223255914,0.885703140202378,-0.761592628794048,1.08064875070565,-0.937575341182793,2.11593576597951,-0.593601496160189,1.87132010322599,-0.594242642687625,2.15693935891822,-0.483300419583379,1.29821689677847,-1.8521771265807,1.60627074526878,-0.711918721549335
"A",-0.286580449074346,0.560911695476441,-0.951105714273495,-1.54642106760683,-0.817353788785652,-1.57816799919509,-1.29766267309374,-0.800942385603837,-1.2366287350712,-1.16723373072034,-1.99111501393676,-1.77822878073827,-1.86169148535479,-1.86059092299373,-2.23590464934796,-1.0530724442688,1.05106580964137,0.023893235836838
